dataset,rho,horizon,model,test_run_id,accuracy,precision_congested,recall_congested,f1_congested,n_test,congestion_rate,accuracy_std,precision_congested_std,recall_congested_std,f1_congested_std,n_test_runs
rich_features,0.95,medium,Naive (persistence),25,0.9589404636723249,0.8796595245083652,0.8796595245083652,0.8796595245083652,19971.0,0.17059736618096238,,,,,
rich_features,0.95,medium,Logistic Regression,25,0.9587401732512143,0.8936299908564462,0.8605811564426181,0.8767942583732058,19971.0,0.17059736618096238,,,,,
rich_features,0.95,medium,Random Forest,25,0.9589905362776026,0.8925970873786407,0.8635162899911946,0.8778159033268685,19971.0,0.17059736618096238,,,,,
rich_features,0.95,medium,Naive (always 'not congested'),26,0.7141354964698813,0.0,0.0,0.0,19971.0,0.28586450353011866,,,,,
rich_features,0.95,medium,Naive (persistence),26,0.9730609383606229,0.9536760835234251,0.9520056051847959,0.9528401122019635,19971.0,0.28586450353011866,,,,,
rich_features,0.95,medium,Logistic Regression,26,0.9731610835711783,0.9632813899337274,0.9420213697670345,0.9525327665603968,19971.0,0.28586450353011866,,,,,
rich_features,0.95,medium,Random Forest,26,0.9735115918081217,0.9598721590909091,0.9469259064634787,0.9533550833259854,19971.0,0.28586450353011866,,,,,
rich_features,0.95,medium,Naive (always 'not congested'),27,0.8414542540938454,0.0,0.0,0.0,19969.0,0.15854574590615453,,,,,
rich_features,0.95,medium,Naive (persistence),27,0.9839751615003255,0.9494630448515476,0.9494630448515476,0.9494630448515476,19969.0,0.15854574590615453,,,,,
rich_features,0.95,medium,Logistic Regression,27,0.983925083880014,0.9552,0.9428300694883134,0.9489747257987602,19969.0,0.15854574590615453,,,,,
rich_features,0.95,medium,Random Forest,27,0.9836746957784566,0.9528061224489796,0.9437776373973468,0.9482703903522691,19969.0,0.15854574590615453,,,,,
rich_features,0.95,medium,Naive (always 'not congested'),28,0.7407741224775926,0.0,0.0,0.0,19971.0,0.2592258775224075,,,,,
rich_features,0.95,medium,Naive (persistence),28,0.9615442391467628,0.926484813310118,0.925053119567317,0.9257684129132032,19971.0,0.2592258775224075,,,,,
rich_features,0.95,medium,Logistic Regression,28,0.960793150067598,0.9362589356632248,0.9107591269074754,0.923333006951924,19971.0,0.2592258775224075,,,,,
rich_features,0.95,medium,Random Forest,28,0.9615442391467628,0.9340421342784012,0.9163608267336295,0.9251170046801872,19971.0,0.2592258775224075,,,,,
rich_features,0.95,medium,Naive (always 'not congested'),29,0.8887776052881967,0.0,0.0,0.0,19969.0,0.1112223947118033,,,,,
rich_features,0.95,medium,Naive (persistence),29,0.973759326956783,0.8820351193156236,0.8820351193156236,0.8820351193156236,19969.0,0.1112223947118033,,,,,
rich_features,0.95,medium,Logistic Regression,29,0.9737092493364715,0.89924670433145,0.859972985141828,0.8791714614499425,19969.0,0.1112223947118033,,,,,
rich_features,0.95,medium,Random Forest,29,0.9741098702989633,0.8981308411214953,0.8653759567762269,0.8814492088970419,19969.0,0.1112223947118033,,,,,
rich_features,0.95,medium,Naive (always 'not congested'),ALL_MEAN,0.8029088224297107,0.0,0.0,0.0,,0.1970911775702893,0.06527257395539937,0.0,0.0,0.0,5.0
rich_features,0.95,medium,Naive (persistence),ALL_MEAN,0.9702560259273639,0.9182637171018158,0.9176432826855299,0.9179532427581407,,0.1970911775702893,0.00908066639392286,0.03193059709377698,0.031492473190587796,0.03170980485948685,5.0
rich_features,0.95,medium,Logistic Regression,ALL_MEAN,0.9700657480212953,0.9295234041569695,0.9032329415494538,0.9161612438268458,,0.1970911775702893,0.009264848742731117,0.02845794171456772,0.03693160373400945,0.032769040252648124,5.0
rich_features,0.95,medium,Random Forest,ALL_MEAN,0.9703661866619813,0.9274896688636852,0.9071913234723754,0.9172015181164704,,0.1970911775702893,0.009036120132439204,0.027611288660798528,0.03648974837859865,0.03213865054348099,5.0
rich_features,0.95,long,Naive (always 'not congested'),25,0.8294026338190376,0.0,0.0,0.0,19971.0,0.17059736618096238,,,,,
rich_features,0.95,long,Naive (persistence),25,0.9402133092984828,0.8247725271499853,0.8247725271499853,0.8247725271499853,19971.0,0.17059736618096238,,,,,
rich_features,0.95,long,Logistic Regression,25,0.9396124380351509,0.8477093206951026,0.7874963310830643,0.8164942178940962,19971.0,0.17059736618096238,,,,,
rich_features,0.95,long,Random Forest,25,0.9399128736668169,0.8528941477454429,0.7828001174053419,0.8163452708907254,19971.0,0.17059736618096238,,,,,
rich_features,0.95,long,Naive (always 'not congested'),26,0.7136347704171048,0.0,0.0,0.0,19971.0,0.2863652295828952,,,,,
rich_features,0.95,long,Naive (persistence),26,0.9602423514095438,0.9320933497104755,0.9288337121874454,0.930460676125416,19971.0,0.2863652295828952,,,,,
rich_features,0.95,long,Logistic Regression,26,0.9611937309098192,0.9468546637744034,0.9158943871306172,0.9311172340236423,19971.0,0.2863652295828952,,,,,
rich_features,0.95,long,Random Forest,26,0.9613439487256522,0.9488296135002722,0.9143206854345165,0.9312555654496883,19971.0,0.2863652295828952,,,,,
rich_features,0.95,long,Naive (always 'not congested'),27,0.8414542540938454,0.0,0.0,0.0,19969.0,0.15854574590615453,,,,,
rich_features,0.95,long,Naive (persistence),27,0.9760628974911112,0.9245104232469994,0.9245104232469994,0.9245104232469994,19969.0,0.15854574590615453,,,,,
rich_features,0.95,long,Logistic Regression,27,0.9761630527317342,0.9355569948186528,0.9125078963992419,0.9238887112248161,19969.0,0.15854574590615453,,,,,
rich_features,0.95,long,Random Forest,27,0.9763132855926686,0.9367499189101525,0.9121920404295641,0.9243078892622819,19969.0,0.15854574590615453,,,,,
rich_features,0.95,long,Naive (always 'not congested'),28,0.7403234690300936,0.0,0.0,0.0,19971.0,0.25967653096990634,,,,,
rich_features,0.95,long,Naive (persistence),28,0.9467728205898552,0.8988198877926098,0.8958735055919784,0.897344278126509,19971.0,0.25967653096990634,,,,,
rich_features,0.95,long,Logistic Regression,28,0.9448199889840269,0.9128588758592803,0.8706131893559583,0.891235688906435,19971.0,0.25967653096990634,,,,,
rich_features,0.95,long,Random Forest,28,0.9454208602473587,0.916260162601626,0.869263401465484,0.8921432812190778,19971.0,0.25967653096990634,,,,,
rich_features,0.95,long,Naive (always 'not congested'),29,0.8887776052881967,0.0,0.0,0.0,19969.0,0.1112223947118033,,,,,
rich_features,0.95,long,Naive (persistence),29,0.9637438028944865,0.8370103556956326,0.8370103556956326,0.8370103556956326,19969.0,0.1112223947118033,,,,,
rich_features,0.95,long,Logistic Regression,29,0.9653462867444539,0.873838630806846,0.8045925258892391,0.8377871542428504,19969.0,0.1112223947118033,,,,,
rich_features,0.95,long,Random Forest,29,0.9649957434022736,0.8767326732673267,0.7973885637100405,0.8351803819853808,19969.0,0.1112223947118033,,,,,
rich_features,0.95,long,Naive (always 'not congested'),ALL_MEAN,0.8027185465296556,0.0,0.0,0.0,,0.19728145347034437,0.06549461353732725,0.0,0.0,0.0,5.0
rich_features,0.95,long,Naive (persistence),ALL_MEAN,0.9574070363366959,0.8834413087191404,0.8822001047744082,0.8828196520689084,,0.19728145347034437,0.01268814857572221,0.04447033457154178,0.043570307258808984,0.04401525345208748,5.0
rich_features,0.95,long,Logistic Regression,ALL_MEAN,0.9574270994810371,0.9033636971908571,0.8582208659716242,0.880104601258368,,0.19728145347034437,0.013447961785795109,0.037382268985656046,0.053488026865052524,0.04578271571911932,5.0
rich_features,0.95,long,Random Forest,ALL_MEAN,0.9575973423269539,0.906293303204964,0.8551929616889895,0.8798464777614308,,0.19728145347034437,0.01326700477070527,0.03622590803854374,0.05572258482391266,0.04647232761714085,5.0
rich_features,0.95,extra_long,Naive (always 'not congested'),25,0.8294026338190376,0.0,0.0,0.0,19971.0,0.17059736618096238,,,,,
rich_features,0.95,extra_long,Naive (persistence),25,0.9470231836162436,0.8447314352803053,0.8447314352803053,0.8447314352803053,19971.0,0.17059736618096238,,,,,
rich_features,0.95,extra_long,Logistic Regression,25,0.9468228931951329,0.86697965571205,0.8130319929556795,0.839139654650106,19971.0,0.17059736618096238,,,,,
rich_features,0.95,extra_long,Random Forest,25,0.9462720945370787,0.8688369152970923,0.8068682125036689,0.8367067417440268,19971.0,0.17059736618096238,,,,,
rich_features,0.95,extra_long,Naive (always 'not congested'),26,0.713885133443493,0.0,0.0,0.0,19971.0,0.2861148665565069,,,,,
rich_features,0.95,extra_long,Naive (persistence),26,0.9666015722798057,0.9427969819266538,0.940322016100805,0.9415578726014194,19971.0,0.2861148665565069,,,,,
rich_features,0.95,extra_long,Logistic Regression,26,0.9676030243853587,0.9570629622947863,0.9284214210710535,0.9425246513280625,19971.0,0.2861148665565069,,,,,
rich_features,0.95,extra_long,Random Forest,26,0.9677031695959141,0.9582354004700777,0.9275463773188659,0.9426411738550466,19971.0,0.2861148665565069,,,,,
rich_features,0.95,extra_long,Naive (always 'not congested'),27,0.8414542540938454,0.0,0.0,0.0,19969.0,0.15854574590615453,,,,,
rich_features,0.95,extra_long,Naive (persistence),27,0.9795683309129151,0.9355653821857233,0.9355653821857233,0.9355653821857233,19969.0,0.15854574590615453,,,,,
rich_features,0.95,extra_long,Logistic Regression,27,0.9798687966347839,0.9463824289405685,0.9254579911560329,0.9358032577451294,19969.0,0.15854574590615453,,,,,
rich_features,0.95,extra_long,Random Forest,27,0.979768641394161,0.9463477698771816,0.9248262792166771,0.9354632587859425,19969.0,0.15854574590615453,,,,,
rich_features,0.95,extra_long,Naive (always 'not congested'),28,0.7405738320564819,0.0,0.0,0.0,19971.0,0.2594261679435181,,,,,
rich_features,0.95,extra_long,Naive (persistence),28,0.953732912723449,0.9117817759721416,0.9096699478865083,0.9107246376811594,19971.0,0.2594261679435181,,,,,
rich_features,0.95,extra_long,Logistic Regression,28,0.9520304441440088,0.9249345944858121,0.8870874348581355,0.9056157635467981,19971.0,0.2594261679435181,,,,,
rich_features,0.95,extra_long,Random Forest,28,0.9517800811176206,0.9267503035208418,0.8839992279482726,0.9048700977970957,19971.0,0.2594261679435181,,,,,
rich_features,0.95,extra_long,Naive (always 'not congested'),29,0.8887776052881967,0.0,0.0,0.0,19969.0,0.1112223947118033,,,,,
rich_features,0.95,extra_long,Naive (persistence),29,0.9684510992037658,0.8581719945970284,0.8581719945970284,0.8581719945970284,19969.0,0.1112223947118033,,,,,
rich_features,0.95,extra_long,Logistic Regression,29,0.9694526516099955,0.8912093249150073,0.8262044124268347,0.8574766355140186,19969.0,0.1112223947118033,,,,,
rich_features,0.95,extra_long,Random Forest,29,0.9696028844709299,0.8936585365853659,0.824853669518235,0.8578787169281199,19969.0,0.1112223947118033,,,,,
rich_features,0.95,extra_long,Naive (always 'not congested'),ALL_MEAN,0.8028186917402109,0.0,0.0,0.0,,0.19718130825978905,0.06537881586805458,0.0,0.0,0.0,5.0
rich_features,0.95,extra_long,Naive (persistence),ALL_MEAN,0.9630754197472358,0.8986095139923705,0.8976921552100741,0.8981502644691272,,0.19718130825978905,0.011474358564346275,0.04007447402670101,0.039400088398053354,0.039734266604682045,5.0
rich_features,0.95,extra_long,Logistic Regression,ALL_MEAN,0.963155561993856,0.9173137932696449,0.8760406504935473,0.8961119925568228,,0.19718130825978905,0.012077166793433016,0.033758042896114816,0.04850070448686195,0.041372433309816305,5.0
rich_features,0.95,extra_long,Random Forest,ALL_MEAN,0.9630253742231408,0.9187657851501119,0.8736187533011439,0.8955119978220463,,0.19718130825978905,0.01226875220581093,0.03318323348890106,0.049943611582655846,0.04190264548818011,5.0
